file_name,word,time
./word_fmris/7_subject_word_weighted_245.5.pt,Malfoy's,245.5
./word_fmris/7_subject_word_weighted_246.pt,eagle,246.0
./word_fmris/7_subject_word_weighted_246.5.pt,owl,246.5
./word_fmris/7_subject_word_weighted_247.pt,was,247.0
./word_fmris/7_subject_word_weighted_247.5.pt,always,247.5
./word_fmris/7_subject_word_weighted_248.pt,bringing,248.0
./word_fmris/7_subject_word_weighted_248.5.pt,him,248.5
./word_fmris/7_subject_word_weighted_249.pt,packages,249.0
./word_fmris/7_subject_word_weighted_249.5.pt,of,249.5
./word_fmris/7_subject_word_weighted_250.pt,sweets,250.0
./word_fmris/7_subject_word_weighted_250.5.pt,from,250.5
./word_fmris/7_subject_word_weighted_251.pt,"home,",251.0
./word_fmris/7_subject_word_weighted_251.5.pt,which,251.5
./word_fmris/7_subject_word_weighted_252.pt,he,252.0
./word_fmris/7_subject_word_weighted_252.5.pt,opened,252.5
./word_fmris/7_subject_word_weighted_253.pt,gloatingly,253.0
./word_fmris/7_subject_word_weighted_253.5.pt,at,253.5
./word_fmris/7_subject_word_weighted_254.pt,the,254.0
./word_fmris/7_subject_word_weighted_254.5.pt,Slytherin,254.5
./word_fmris/7_subject_word_weighted_255.pt,table.,255.0
./word_fmris/7_subject_word_weighted_255.5.pt,+,255.5
./word_fmris/7_subject_word_weighted_256.pt,A,256.0
./word_fmris/7_subject_word_weighted_256.5.pt,barn,256.5
./word_fmris/7_subject_word_weighted_257.pt,owl,257.0
./word_fmris/7_subject_word_weighted_257.5.pt,brought,257.5
./word_fmris/7_subject_word_weighted_258.pt,Neville,258.0
./word_fmris/7_subject_word_weighted_258.5.pt,a,258.5
./word_fmris/7_subject_word_weighted_259.pt,small,259.0
./word_fmris/7_subject_word_weighted_259.5.pt,package,259.5
./word_fmris/7_subject_word_weighted_260.pt,from,260.0
./word_fmris/7_subject_word_weighted_260.5.pt,his,260.5
./word_fmris/7_subject_word_weighted_261.pt,grandmother.,261.0
./word_fmris/7_subject_word_weighted_261.5.pt,He,261.5
./word_fmris/7_subject_word_weighted_262.pt,opened,262.0
./word_fmris/7_subject_word_weighted_262.5.pt,it,262.5
./word_fmris/7_subject_word_weighted_263.pt,excitedly,263.0
./word_fmris/7_subject_word_weighted_263.5.pt,and,263.5
./word_fmris/7_subject_word_weighted_264.pt,showed,264.0
./word_fmris/7_subject_word_weighted_264.5.pt,them,264.5
./word_fmris/7_subject_word_weighted_265.pt,a,265.0
./word_fmris/7_subject_word_weighted_265.5.pt,glass,265.5
./word_fmris/7_subject_word_weighted_266.pt,ball,266.0
./word_fmris/7_subject_word_weighted_266.5.pt,the,266.5
./word_fmris/7_subject_word_weighted_267.pt,size,267.0
./word_fmris/7_subject_word_weighted_267.5.pt,of,267.5
./word_fmris/7_subject_word_weighted_268.pt,a,268.0
./word_fmris/7_subject_word_weighted_268.5.pt,large,268.5
./word_fmris/7_subject_word_weighted_269.pt,"marble,",269.0
./word_fmris/7_subject_word_weighted_269.5.pt,which,269.5
./word_fmris/7_subject_word_weighted_270.pt,seemed,270.0
./word_fmris/7_subject_word_weighted_270.5.pt,to,270.5
./word_fmris/7_subject_word_weighted_271.pt,be,271.0
./word_fmris/7_subject_word_weighted_271.5.pt,full,271.5
./word_fmris/7_subject_word_weighted_272.pt,of,272.0
./word_fmris/7_subject_word_weighted_272.5.pt,white,272.5
./word_fmris/7_subject_word_weighted_273.pt,smoke.,273.0
./word_fmris/7_subject_word_weighted_273.5.pt,+,273.5
./word_fmris/7_subject_word_weighted_274.pt,"""It's",274.0
./word_fmris/7_subject_word_weighted_274.5.pt,a,274.5
./word_fmris/7_subject_word_weighted_275.pt,"Remembrall!""",275.0
./word_fmris/7_subject_word_weighted_275.5.pt,he,275.5
./word_fmris/7_subject_word_weighted_276.pt,explained.,276.0
./word_fmris/7_subject_word_weighted_276.5.pt,"""Gran",276.5
./word_fmris/7_subject_word_weighted_277.pt,knows,277.0
./word_fmris/7_subject_word_weighted_277.5.pt,I,277.5
./word_fmris/7_subject_word_weighted_278.pt,forget,278.0
./word_fmris/7_subject_word_weighted_278.5.pt,things,278.5
./word_fmris/7_subject_word_weighted_279.pt,--,279.0
./word_fmris/7_subject_word_weighted_279.5.pt,this,279.5
./word_fmris/7_subject_word_weighted_280.pt,tells,280.0
./word_fmris/7_subject_word_weighted_280.5.pt,you,280.5
./word_fmris/7_subject_word_weighted_281.pt,if,281.0
./word_fmris/7_subject_word_weighted_281.5.pt,there's,281.5
./word_fmris/7_subject_word_weighted_282.pt,something,282.0
./word_fmris/7_subject_word_weighted_282.5.pt,you've,282.5
./word_fmris/7_subject_word_weighted_283.pt,forgotten,283.0
./word_fmris/7_subject_word_weighted_283.5.pt,to,283.5
./word_fmris/7_subject_word_weighted_284.pt,do.,284.0
./word_fmris/7_subject_word_weighted_284.5.pt,"Look,",284.5
./word_fmris/7_subject_word_weighted_285.pt,you,285.0
./word_fmris/7_subject_word_weighted_285.5.pt,hold,285.5
./word_fmris/7_subject_word_weighted_286.pt,it,286.0
./word_fmris/7_subject_word_weighted_286.5.pt,tight,286.5
./word_fmris/7_subject_word_weighted_287.pt,like,287.0
./word_fmris/7_subject_word_weighted_287.5.pt,this,287.5
./word_fmris/7_subject_word_weighted_288.pt,and,288.0
./word_fmris/7_subject_word_weighted_288.5.pt,if,288.5
./word_fmris/7_subject_word_weighted_289.pt,it,289.0
./word_fmris/7_subject_word_weighted_289.5.pt,turns,289.5
./word_fmris/7_subject_word_weighted_290.pt,red,290.0
./word_fmris/7_subject_word_weighted_290.5.pt,--,290.5
./word_fmris/7_subject_word_weighted_291.pt,oh,291.0
./word_fmris/7_subject_word_weighted_291.5.pt,"…""",291.5
./word_fmris/7_subject_word_weighted_292.pt,His,292.0
./word_fmris/7_subject_word_weighted_292.5.pt,face,292.5
./word_fmris/7_subject_word_weighted_293.pt,"fell,",293.0
./word_fmris/7_subject_word_weighted_293.5.pt,because,293.5
./word_fmris/7_subject_word_weighted_294.pt,the,294.0
./word_fmris/7_subject_word_weighted_294.5.pt,Remembrall,294.5
./word_fmris/7_subject_word_weighted_295.pt,had,295.0
./word_fmris/7_subject_word_weighted_295.5.pt,suddenly,295.5
./word_fmris/7_subject_word_weighted_296.pt,glowed,296.0
./word_fmris/7_subject_word_weighted_296.5.pt,"scarlet,",296.5
./word_fmris/7_subject_word_weighted_297.pt,"""…",297.0
./word_fmris/7_subject_word_weighted_297.5.pt,you've,297.5
./word_fmris/7_subject_word_weighted_298.pt,forgotten,298.0
./word_fmris/7_subject_word_weighted_298.5.pt,something,298.5
./word_fmris/7_subject_word_weighted_299.pt,"…""",299.0
./word_fmris/7_subject_word_weighted_299.5.pt,+,299.5
./word_fmris/7_subject_word_weighted_300.pt,Neville,300.0
./word_fmris/7_subject_word_weighted_300.5.pt,was,300.5
./word_fmris/7_subject_word_weighted_301.pt,trying,301.0
./word_fmris/7_subject_word_weighted_301.5.pt,to,301.5
./word_fmris/7_subject_word_weighted_302.pt,remember,302.0
./word_fmris/7_subject_word_weighted_302.5.pt,what,302.5
./word_fmris/7_subject_word_weighted_303.pt,he'd,303.0
./word_fmris/7_subject_word_weighted_303.5.pt,forgotten,303.5
./word_fmris/7_subject_word_weighted_304.pt,when,304.0
./word_fmris/7_subject_word_weighted_304.5.pt,Draco,304.5
./word_fmris/7_subject_word_weighted_305.pt,"Malfoy,",305.0
./word_fmris/7_subject_word_weighted_305.5.pt,who,305.5
./word_fmris/7_subject_word_weighted_306.pt,was,306.0
./word_fmris/7_subject_word_weighted_306.5.pt,passing,306.5
./word_fmris/7_subject_word_weighted_307.pt,the,307.0
./word_fmris/7_subject_word_weighted_307.5.pt,Gryffindor,307.5
./word_fmris/7_subject_word_weighted_308.pt,"table,",308.0
./word_fmris/7_subject_word_weighted_308.5.pt,snatched,308.5
./word_fmris/7_subject_word_weighted_309.pt,the,309.0
./word_fmris/7_subject_word_weighted_309.5.pt,Remembrall,309.5
./word_fmris/7_subject_word_weighted_310.pt,out,310.0
./word_fmris/7_subject_word_weighted_310.5.pt,of,310.5
./word_fmris/7_subject_word_weighted_311.pt,his,311.0
./word_fmris/7_subject_word_weighted_311.5.pt,hand.,311.5
./word_fmris/7_subject_word_weighted_312.pt,+,312.0
./word_fmris/7_subject_word_weighted_312.5.pt,Harry,312.5
./word_fmris/7_subject_word_weighted_313.pt,and,313.0
./word_fmris/7_subject_word_weighted_313.5.pt,Ron,313.5
./word_fmris/7_subject_word_weighted_314.pt,jumped,314.0
./word_fmris/7_subject_word_weighted_314.5.pt,to,314.5
./word_fmris/7_subject_word_weighted_315.pt,their,315.0
./word_fmris/7_subject_word_weighted_315.5.pt,feet.,315.5
./word_fmris/7_subject_word_weighted_316.pt,They,316.0
./word_fmris/7_subject_word_weighted_316.5.pt,were,316.5
./word_fmris/7_subject_word_weighted_317.pt,half,317.0
./word_fmris/7_subject_word_weighted_317.5.pt,hoping,317.5
./word_fmris/7_subject_word_weighted_318.pt,for,318.0
./word_fmris/7_subject_word_weighted_318.5.pt,a,318.5
./word_fmris/7_subject_word_weighted_319.pt,reason,319.0
./word_fmris/7_subject_word_weighted_319.5.pt,to,319.5
./word_fmris/7_subject_word_weighted_320.pt,fight,320.0
./word_fmris/7_subject_word_weighted_320.5.pt,"Malfoy,",320.5
./word_fmris/7_subject_word_weighted_321.pt,but,321.0
./word_fmris/7_subject_word_weighted_321.5.pt,Professor,321.5
./word_fmris/7_subject_word_weighted_322.pt,"McGonagall,",322.0
./word_fmris/7_subject_word_weighted_322.5.pt,who,322.5
./word_fmris/7_subject_word_weighted_323.pt,could,323.0
./word_fmris/7_subject_word_weighted_323.5.pt,spot,323.5
./word_fmris/7_subject_word_weighted_324.pt,trouble,324.0
./word_fmris/7_subject_word_weighted_324.5.pt,quicker,324.5
./word_fmris/7_subject_word_weighted_325.pt,than,325.0
./word_fmris/7_subject_word_weighted_325.5.pt,any,325.5
./word_fmris/7_subject_word_weighted_326.pt,teacher,326.0
./word_fmris/7_subject_word_weighted_326.5.pt,in,326.5
./word_fmris/7_subject_word_weighted_327.pt,the,327.0
./word_fmris/7_subject_word_weighted_327.5.pt,"school,",327.5
./word_fmris/7_subject_word_weighted_328.pt,was,328.0
./word_fmris/7_subject_word_weighted_328.5.pt,there,328.5
./word_fmris/7_subject_word_weighted_329.pt,in,329.0
./word_fmris/7_subject_word_weighted_329.5.pt,a,329.5
./word_fmris/7_subject_word_weighted_330.pt,flash.,330.0
./word_fmris/7_subject_word_weighted_330.5.pt,+,330.5
./word_fmris/7_subject_word_weighted_331.pt,"""What's",331.0
./word_fmris/7_subject_word_weighted_331.5.pt,going,331.5
./word_fmris/7_subject_word_weighted_332.pt,"on?""",332.0
./word_fmris/7_subject_word_weighted_332.5.pt,+,332.5
./word_fmris/7_subject_word_weighted_333.pt,"""Malfoy's",333.0
./word_fmris/7_subject_word_weighted_333.5.pt,got,333.5
./word_fmris/7_subject_word_weighted_334.pt,my,334.0
./word_fmris/7_subject_word_weighted_334.5.pt,"Remembrall,",334.5
./word_fmris/7_subject_word_weighted_335.pt,"Professor.""",335.0
./word_fmris/7_subject_word_weighted_335.5.pt,+,335.5
./word_fmris/7_subject_word_weighted_336.pt,"Scowling,",336.0
./word_fmris/7_subject_word_weighted_336.5.pt,Malfoy,336.5
./word_fmris/7_subject_word_weighted_337.pt,quickly,337.0
./word_fmris/7_subject_word_weighted_337.5.pt,dropped,337.5
./word_fmris/7_subject_word_weighted_338.pt,the,338.0
./word_fmris/7_subject_word_weighted_338.5.pt,Remembrall,338.5
./word_fmris/7_subject_word_weighted_339.pt,back,339.0
./word_fmris/7_subject_word_weighted_339.5.pt,on,339.5
./word_fmris/7_subject_word_weighted_340.pt,the,340.0
./word_fmris/7_subject_word_weighted_340.5.pt,table.,340.5
./word_fmris/7_subject_word_weighted_341.pt,+,341.0
./word_fmris/7_subject_word_weighted_341.5.pt,"""Just",341.5
./word_fmris/7_subject_word_weighted_342.pt,"looking,""",342.0
./word_fmris/7_subject_word_weighted_342.5.pt,he,342.5
./word_fmris/7_subject_word_weighted_343.pt,"said,",343.0
./word_fmris/7_subject_word_weighted_343.5.pt,and,343.5
./word_fmris/7_subject_word_weighted_344.pt,he,344.0
./word_fmris/7_subject_word_weighted_344.5.pt,sloped,344.5
./word_fmris/7_subject_word_weighted_345.pt,away,345.0
./word_fmris/7_subject_word_weighted_345.5.pt,with,345.5
./word_fmris/7_subject_word_weighted_346.pt,Crabbe,346.0
./word_fmris/7_subject_word_weighted_346.5.pt,and,346.5
./word_fmris/7_subject_word_weighted_347.pt,Goyle,347.0
./word_fmris/7_subject_word_weighted_347.5.pt,behind,347.5
./word_fmris/7_subject_word_weighted_348.pt,him.,348.0
./word_fmris/7_subject_word_weighted_348.5.pt,+,348.5
./word_fmris/7_subject_word_weighted_349.pt,+,349.0
./word_fmris/7_subject_word_weighted_349.5.pt,At,349.5
./word_fmris/7_subject_word_weighted_350.pt,three-thirty,350.0
./word_fmris/7_subject_word_weighted_350.5.pt,that,350.5
./word_fmris/7_subject_word_weighted_351.pt,"afternoon,",351.0
./word_fmris/7_subject_word_weighted_351.5.pt,"Harry,",351.5
./word_fmris/7_subject_word_weighted_352.pt,"Ron,",352.0
./word_fmris/7_subject_word_weighted_352.5.pt,and,352.5
./word_fmris/7_subject_word_weighted_353.pt,the,353.0
./word_fmris/7_subject_word_weighted_353.5.pt,other,353.5
./word_fmris/7_subject_word_weighted_354.pt,Gryffindors,354.0
./word_fmris/7_subject_word_weighted_354.5.pt,hurried,354.5
./word_fmris/7_subject_word_weighted_355.pt,down,355.0
./word_fmris/7_subject_word_weighted_355.5.pt,the,355.5
./word_fmris/7_subject_word_weighted_356.pt,front,356.0
./word_fmris/7_subject_word_weighted_356.5.pt,steps,356.5
./word_fmris/7_subject_word_weighted_357.pt,onto,357.0
./word_fmris/7_subject_word_weighted_357.5.pt,the,357.5
./word_fmris/7_subject_word_weighted_358.pt,grounds,358.0
./word_fmris/7_subject_word_weighted_358.5.pt,for,358.5
./word_fmris/7_subject_word_weighted_359.pt,their,359.0
./word_fmris/7_subject_word_weighted_359.5.pt,first,359.5
./word_fmris/7_subject_word_weighted_360.pt,flying,360.0
./word_fmris/7_subject_word_weighted_360.5.pt,lesson.,360.5
./word_fmris/7_subject_word_weighted_361.pt,It,361.0
./word_fmris/7_subject_word_weighted_361.5.pt,was,361.5
./word_fmris/7_subject_word_weighted_362.pt,a,362.0
./word_fmris/7_subject_word_weighted_362.5.pt,"clear,",362.5
./word_fmris/7_subject_word_weighted_363.pt,breezy,363.0
./word_fmris/7_subject_word_weighted_363.5.pt,"day,",363.5
./word_fmris/7_subject_word_weighted_364.pt,and,364.0
./word_fmris/7_subject_word_weighted_364.5.pt,the,364.5
./word_fmris/7_subject_word_weighted_365.pt,grass,365.0
./word_fmris/7_subject_word_weighted_365.5.pt,rippled,365.5
./word_fmris/7_subject_word_weighted_366.pt,under,366.0
./word_fmris/7_subject_word_weighted_366.5.pt,their,366.5
./word_fmris/7_subject_word_weighted_367.pt,feet,367.0
./word_fmris/7_subject_word_weighted_367.5.pt,as,367.5
./word_fmris/7_subject_word_weighted_368.pt,they,368.0
./word_fmris/7_subject_word_weighted_368.5.pt,marched,368.5
./word_fmris/7_subject_word_weighted_369.pt,down,369.0
./word_fmris/7_subject_word_weighted_369.5.pt,the,369.5
./word_fmris/7_subject_word_weighted_370.pt,sloping,370.0
./word_fmris/7_subject_word_weighted_370.5.pt,lawns,370.5
./word_fmris/7_subject_word_weighted_371.pt,toward,371.0
./word_fmris/7_subject_word_weighted_371.5.pt,a,371.5
./word_fmris/7_subject_word_weighted_372.pt,"smooth,",372.0
./word_fmris/7_subject_word_weighted_372.5.pt,flat,372.5
./word_fmris/7_subject_word_weighted_373.pt,lawn,373.0
./word_fmris/7_subject_word_weighted_373.5.pt,on,373.5
./word_fmris/7_subject_word_weighted_374.pt,the,374.0
./word_fmris/7_subject_word_weighted_374.5.pt,opposite,374.5
./word_fmris/7_subject_word_weighted_375.pt,side,375.0
./word_fmris/7_subject_word_weighted_375.5.pt,of,375.5
./word_fmris/7_subject_word_weighted_376.pt,the,376.0
./word_fmris/7_subject_word_weighted_376.5.pt,grounds,376.5
./word_fmris/7_subject_word_weighted_377.pt,to,377.0
./word_fmris/7_subject_word_weighted_377.5.pt,the,377.5
./word_fmris/7_subject_word_weighted_378.pt,forbidden,378.0
./word_fmris/7_subject_word_weighted_378.5.pt,"forest,",378.5
./word_fmris/7_subject_word_weighted_379.pt,whose,379.0
./word_fmris/7_subject_word_weighted_379.5.pt,trees,379.5
./word_fmris/7_subject_word_weighted_380.pt,were,380.0
./word_fmris/7_subject_word_weighted_380.5.pt,swaying,380.5
./word_fmris/7_subject_word_weighted_381.pt,darkly,381.0
./word_fmris/7_subject_word_weighted_381.5.pt,in,381.5
./word_fmris/7_subject_word_weighted_382.pt,the,382.0
./word_fmris/7_subject_word_weighted_382.5.pt,distance.,382.5
./word_fmris/7_subject_word_weighted_383.pt,+,383.0
./word_fmris/7_subject_word_weighted_383.5.pt,The,383.5
./word_fmris/7_subject_word_weighted_384.pt,Slytherins,384.0
./word_fmris/7_subject_word_weighted_384.5.pt,were,384.5
./word_fmris/7_subject_word_weighted_385.pt,already,385.0
./word_fmris/7_subject_word_weighted_385.5.pt,"there,",385.5
./word_fmris/7_subject_word_weighted_386.pt,and,386.0
./word_fmris/7_subject_word_weighted_386.5.pt,so,386.5
./word_fmris/7_subject_word_weighted_387.pt,were,387.0
./word_fmris/7_subject_word_weighted_387.5.pt,twenty,387.5
./word_fmris/7_subject_word_weighted_388.pt,broomsticks,388.0
./word_fmris/7_subject_word_weighted_388.5.pt,lying,388.5
./word_fmris/7_subject_word_weighted_389.pt,in,389.0
./word_fmris/7_subject_word_weighted_389.5.pt,neat,389.5
./word_fmris/7_subject_word_weighted_390.pt,lines,390.0
./word_fmris/7_subject_word_weighted_390.5.pt,on,390.5
./word_fmris/7_subject_word_weighted_391.pt,the,391.0
./word_fmris/7_subject_word_weighted_391.5.pt,ground.,391.5
./word_fmris/7_subject_word_weighted_392.pt,Harry,392.0
./word_fmris/7_subject_word_weighted_392.5.pt,had,392.5
./word_fmris/7_subject_word_weighted_393.pt,heard,393.0
./word_fmris/7_subject_word_weighted_393.5.pt,Fred,393.5
./word_fmris/7_subject_word_weighted_394.pt,and,394.0
./word_fmris/7_subject_word_weighted_394.5.pt,George,394.5
./word_fmris/7_subject_word_weighted_395.pt,Weasley,395.0
./word_fmris/7_subject_word_weighted_395.5.pt,complain,395.5
./word_fmris/7_subject_word_weighted_396.pt,about,396.0
./word_fmris/7_subject_word_weighted_396.5.pt,the,396.5
./word_fmris/7_subject_word_weighted_397.pt,school,397.0
./word_fmris/7_subject_word_weighted_397.5.pt,"brooms,",397.5
./word_fmris/7_subject_word_weighted_398.pt,saying,398.0
./word_fmris/7_subject_word_weighted_398.5.pt,that,398.5
./word_fmris/7_subject_word_weighted_399.pt,some,399.0
./word_fmris/7_subject_word_weighted_399.5.pt,of,399.5
./word_fmris/7_subject_word_weighted_400.pt,them,400.0
./word_fmris/7_subject_word_weighted_400.5.pt,started,400.5
./word_fmris/7_subject_word_weighted_401.pt,to,401.0
./word_fmris/7_subject_word_weighted_401.5.pt,vibrate,401.5
./word_fmris/7_subject_word_weighted_402.pt,if,402.0
./word_fmris/7_subject_word_weighted_402.5.pt,you,402.5
./word_fmris/7_subject_word_weighted_403.pt,flew,403.0
./word_fmris/7_subject_word_weighted_403.5.pt,too,403.5
./word_fmris/7_subject_word_weighted_404.pt,"high,",404.0
./word_fmris/7_subject_word_weighted_404.5.pt,or,404.5
./word_fmris/7_subject_word_weighted_405.pt,always,405.0
./word_fmris/7_subject_word_weighted_405.5.pt,flew,405.5
./word_fmris/7_subject_word_weighted_406.pt,slightly,406.0
./word_fmris/7_subject_word_weighted_406.5.pt,to,406.5
./word_fmris/7_subject_word_weighted_407.pt,the,407.0
./word_fmris/7_subject_word_weighted_407.5.pt,left.,407.5
./word_fmris/7_subject_word_weighted_408.pt,+,408.0
./word_fmris/7_subject_word_weighted_408.5.pt,Their,408.5
./word_fmris/7_subject_word_weighted_409.pt,"teacher,",409.0
./word_fmris/7_subject_word_weighted_409.5.pt,Madam,409.5
./word_fmris/7_subject_word_weighted_410.pt,"Hooch,",410.0
./word_fmris/7_subject_word_weighted_410.5.pt,arrived.,410.5
./word_fmris/7_subject_word_weighted_411.pt,She,411.0
./word_fmris/7_subject_word_weighted_411.5.pt,had,411.5
./word_fmris/7_subject_word_weighted_412.pt,"short,",412.0
./word_fmris/7_subject_word_weighted_412.5.pt,gray,412.5
./word_fmris/7_subject_word_weighted_413.pt,"hair,",413.0
./word_fmris/7_subject_word_weighted_413.5.pt,and,413.5
./word_fmris/7_subject_word_weighted_414.pt,yellow,414.0
./word_fmris/7_subject_word_weighted_414.5.pt,eyes,414.5
./word_fmris/7_subject_word_weighted_415.pt,like,415.0
./word_fmris/7_subject_word_weighted_415.5.pt,a,415.5
./word_fmris/7_subject_word_weighted_416.pt,hawk.,416.0
./word_fmris/7_subject_word_weighted_416.5.pt,+,416.5
./word_fmris/7_subject_word_weighted_417.pt,"""Well,",417.0
./word_fmris/7_subject_word_weighted_417.5.pt,what,417.5
./word_fmris/7_subject_word_weighted_418.pt,are,418.0
